policy,config_id,final_regret_mean,final_regret_std,final_regret_best,n_repeats
Epsilon_Greedy,epsilon=0.35,73.02100275812145,2.119350159476909,71.08090265044908,5
Epsilon_Greedy,epsilon=0.3,73.4622244873101,4.856438643059982,66.44795225704314,5
Epsilon_Greedy,epsilon=0.4,74.05218841357346,1.8988146219623367,70.90116532071144,5
Epsilon_Greedy,epsilon=0.45,74.20894404708125,2.0602643048570695,71.12901167823875,5
Epsilon_Greedy,epsilon=0.5,75.29344883093782,2.7092080116380606,70.95157037951816,5
Epsilon_Greedy,epsilon=0.65,76.49000898313503,1.4679560205836841,75.13324485407577,5
Epsilon_Greedy,epsilon=0.55,77.12895813712234,3.2266130774484387,73.43756822572931,5
Epsilon_Greedy,epsilon=0.7,77.57082152762952,1.9203223105301963,75.26478494464874,5
Epsilon_Greedy,epsilon=0.6,77.86268232558776,1.6281440342771032,75.95131804236098,5
