cooling_preset,rep,policy,config_id,batch_index,cum_regret
scale_default,0,Epsilon_Greedy,epsilon=0.05,73,1.1685327606477967
scale_default,0,Epsilon_Greedy,epsilon=0.05,74,1.1685327606477967
scale_default,0,Epsilon_Greedy,epsilon=0.05,75,1.1685327606477967
scale_default,0,Epsilon_Greedy,epsilon=0.05,76,1.1685327606477967
scale_default,0,Epsilon_Greedy,epsilon=0.05,77,1.1931305448645226
scale_default,0,Epsilon_Greedy,epsilon=0.05,78,1.1931305448645226
scale_default,0,Epsilon_Greedy,epsilon=0.05,79,1.1931305448645226
scale_default,0,Epsilon_Greedy,epsilon=0.05,80,1.1931305448645226
scale_default,0,Epsilon_Greedy,epsilon=0.05,81,1.1967542299243845
scale_default,0,Epsilon_Greedy,epsilon=0.05,82,1.199269900405604
scale_default,0,Epsilon_Greedy,epsilon=0.05,83,1.199269900405604
scale_default,0,Epsilon_Greedy,epsilon=0.05,84,1.199269900405604
scale_default,0,Epsilon_Greedy,epsilon=0.05,85,1.221086317425122
scale_default,0,Epsilon_Greedy,epsilon=0.05,86,1.221086317425122
scale_default,0,Epsilon_Greedy,epsilon=0.05,87,1.2295975631962026
scale_default,0,Epsilon_Greedy,epsilon=0.05,88,1.2295975631962026
scale_default,0,Epsilon_Greedy,epsilon=0.05,89,1.2314342284553983
scale_default,0,Epsilon_Greedy,epsilon=0.05,90,1.2314342284553983
scale_default,0,Epsilon_Greedy,epsilon=0.05,91,1.2323801126873184
scale_default,0,Epsilon_Greedy,epsilon=0.05,92,1.236539718345445
scale_default,0,Epsilon_Greedy,epsilon=0.05,93,1.2463955435667742
scale_default,0,Epsilon_Greedy,epsilon=0.05,94,1.2647894523200311
scale_default,0,Epsilon_Greedy,epsilon=0.05,95,1.2647894523200311
scale_default,0,Epsilon_Greedy,epsilon=0.05,96,1.2666703615197599
scale_default,0,Epsilon_Greedy,epsilon=0.05,97,1.2786276501743699
scale_default,0,Epsilon_Greedy,epsilon=0.05,98,1.2786276501743699
scale_default,0,Epsilon_Greedy,epsilon=0.05,99,1.2786276501743699
scale_default,0,Epsilon_Greedy,epsilon=0.05,100,1.2793818148737652
scale_default,0,Epsilon_Greedy,epsilon=0.05,101,1.2850346664720136
scale_default,0,Epsilon_Greedy,epsilon=0.05,102,1.2850346664720136
scale_default,0,Epsilon_Greedy,epsilon=0.05,103,1.2850346664720136
scale_default,0,Epsilon_Greedy,epsilon=0.05,104,1.2850346664720136
scale_default,0,Epsilon_Greedy,epsilon=0.05,105,1.2942355913334112
scale_default,0,Epsilon_Greedy,epsilon=0.05,106,1.296694139500375
scale_default,0,Epsilon_Greedy,epsilon=0.05,107,1.302167874553679
scale_default,0,Epsilon_Greedy,epsilon=0.05,108,1.3091395358110605
scale_default,0,Epsilon_Greedy,epsilon=0.05,109,1.3774310818626407
scale_default,0,Epsilon_Greedy,epsilon=0.05,110,1.382192551764558
scale_default,0,Epsilon_Greedy,epsilon=0.05,111,1.382192551764558
scale_default,0,Epsilon_Greedy,epsilon=0.05,112,1.385531180268315
scale_default,0,Epsilon_Greedy,epsilon=0.05,113,1.3898234007054862
scale_default,0,Epsilon_Greedy,epsilon=0.05,114,1.4100976376954308
scale_default,0,Epsilon_Greedy,epsilon=0.05,115,1.4169749460447434
scale_default,0,Epsilon_Greedy,epsilon=0.05,116,1.4215009496975737
scale_default,0,Epsilon_Greedy,epsilon=0.05,117,1.4225052503315818
scale_default,0,Epsilon_Greedy,epsilon=0.05,118,1.4250961747760869
scale_default,0,Epsilon_Greedy,epsilon=0.05,119,1.4279088959202673
scale_default,0,Epsilon_Greedy,epsilon=0.05,120,1.4279088959202673
scale_default,0,Epsilon_Greedy,epsilon=0.05,121,1.4279088959202673
scale_default,0,Epsilon_Greedy,epsilon=0.05,122,1.5086582203527037
scale_default,0,Epsilon_Greedy,epsilon=0.05,123,1.5134885220495684
scale_default,0,Epsilon_Greedy,epsilon=0.05,124,1.5222706282759706
scale_default,0,Epsilon_Greedy,epsilon=0.05,125,1.538207223534508
scale_default,0,Epsilon_Greedy,epsilon=0.05,126,1.538207223534508
scale_default,0,Epsilon_Greedy,epsilon=0.05,127,1.538207223534508
scale_default,0,Epsilon_Greedy,epsilon=0.05,128,1.543733518919562
scale_default,0,Epsilon_Greedy,epsilon=0.05,129,1.54699945032509
scale_default,0,Epsilon_Greedy,epsilon=0.05,130,1.550530378455568
scale_default,0,Epsilon_Greedy,epsilon=0.05,131,1.5648459440560096
scale_default,0,Epsilon_Greedy,epsilon=0.05,132,1.5854535076497283
scale_default,0,Epsilon_Greedy,epsilon=0.05,133,1.5866351635952252
scale_default,0,Epsilon_Greedy,epsilon=0.05,134,1.5866351635952252
scale_default,0,Epsilon_Greedy,epsilon=0.05,135,1.5866351635952252
scale_default,0,Epsilon_Greedy,epsilon=0.05,136,1.6043644085088364
scale_default,0,Epsilon_Greedy,epsilon=0.05,137,1.6043644085088364
scale_default,0,Epsilon_Greedy,epsilon=0.05,138,1.6214676237930492
scale_default,0,Epsilon_Greedy,epsilon=0.05,139,1.6214676237930492
scale_default,0,Epsilon_Greedy,epsilon=0.05,140,1.6394264467701418
scale_default,0,Epsilon_Greedy,epsilon=0.05,141,1.643203794344454
scale_default,0,Epsilon_Greedy,epsilon=0.05,142,1.6436864703552478
scale_default,0,Epsilon_Greedy,epsilon=0.05,143,1.6678209254950995
scale_default,0,Epsilon_Greedy,epsilon=0.05,144,1.6967848829193786
scale_default,0,Epsilon_Greedy,epsilon=0.05,145,1.7057669942179234
scale_default,0,Epsilon_Greedy,epsilon=0.05,146,1.7140845070494033
scale_default,0,Epsilon_Greedy,epsilon=0.05,147,1.7140845070494033
scale_default,0,Epsilon_Greedy,epsilon=0.05,148,1.72315516413803
scale_default,0,Epsilon_Greedy,epsilon=0.05,149,1.7310399073125098
scale_default,0,Epsilon_Greedy,epsilon=0.05,150,1.7310399073125098
scale_default,0,Epsilon_Greedy,epsilon=0.05,151,1.7310399073125098
scale_default,0,Epsilon_Greedy,epsilon=0.05,152,1.7380943281719852
scale_default,0,Epsilon_Greedy,epsilon=0.05,153,1.7536608173574681
scale_default,0,Epsilon_Greedy,epsilon=0.05,154,1.756097471745861
scale_default,0,Epsilon_Greedy,epsilon=0.05,155,1.7672388178184257
scale_default,0,Epsilon_Greedy,epsilon=0.05,156,1.7762335788082213
scale_default,0,Epsilon_Greedy,epsilon=0.05,157,1.7833503468840621
scale_default,0,Epsilon_Greedy,epsilon=0.05,158,1.8029446925175643
scale_default,0,Epsilon_Greedy,epsilon=0.05,159,1.8123565238459818
scale_default,0,Epsilon_Greedy,epsilon=0.05,160,1.8123565238459818
scale_default,0,Epsilon_Greedy,epsilon=0.05,161,1.8228306142255215
scale_default,0,Epsilon_Greedy,epsilon=0.05,162,1.8352881383094086
scale_default,0,Epsilon_Greedy,epsilon=0.05,163,1.8392757044539025
scale_default,0,Epsilon_Greedy,epsilon=0.05,164,1.8565399298475165
scale_default,0,Epsilon_Greedy,epsilon=0.05,165,1.8582686464112135
scale_default,0,Epsilon_Greedy,epsilon=0.05,166,1.8734219314163254
scale_default,0,Epsilon_Greedy,epsilon=0.05,167,1.8758829947216509
scale_default,0,Epsilon_Greedy,epsilon=0.05,168,1.8758829947216509
scale_default,0,Epsilon_Greedy,epsilon=0.05,169,1.8848406188810833
scale_default,0,Epsilon_Greedy,epsilon=0.05,170,1.8854148666687955
scale_default,0,Epsilon_Greedy,epsilon=0.05,171,1.892639954111059
scale_default,0,Epsilon_Greedy,epsilon=0.05,172,1.892639954111059
scale_default,0,Epsilon_Greedy,epsilon=0.05,173,1.9073926551710323
scale_default,0,Epsilon_Greedy,epsilon=0.05,174,1.9073926551710323
scale_default,0,Epsilon_Greedy,epsilon=0.05,175,1.9182655454876598
scale_default,0,Epsilon_Greedy,epsilon=0.05,176,1.9333840092486974
scale_default,0,Epsilon_Greedy,epsilon=0.05,177,1.9333840092486974
scale_default,0,Epsilon_Greedy,epsilon=0.05,178,1.9333840092486974
scale_default,0,Epsilon_Greedy,epsilon=0.05,179,1.9339979879558837
scale_default,0,Epsilon_Greedy,epsilon=0.05,180,1.9339979879558837
scale_default,0,Epsilon_Greedy,epsilon=0.05,181,1.9439141494201677
scale_default,0,Epsilon_Greedy,epsilon=0.05,182,1.9475035926285442
scale_default,0,Epsilon_Greedy,epsilon=0.05,183,1.9589988924915984
scale_default,0,Epsilon_Greedy,epsilon=0.05,184,1.9589988924915984
scale_default,0,Epsilon_Greedy,epsilon=0.05,185,1.9617653871654999
scale_default,0,Epsilon_Greedy,epsilon=0.05,186,1.968020551529281
scale_default,0,Epsilon_Greedy,epsilon=0.05,187,1.9715549770833718
scale_default,0,Epsilon_Greedy,epsilon=0.05,188,1.9814298273853423
scale_default,0,Epsilon_Greedy,epsilon=0.05,189,1.9814298273853423
scale_default,0,Epsilon_Greedy,epsilon=0.05,190,1.9814298273853423
scale_default,0,Epsilon_Greedy,epsilon=0.05,191,1.9869663190356548
scale_default,0,Epsilon_Greedy,epsilon=0.05,192,1.9880136472236025
scale_default,0,Epsilon_Greedy,epsilon=0.05,193,1.9960533515717256
scale_default,0,Epsilon_Greedy,epsilon=0.05,194,1.9998412301553166
scale_default,0,Epsilon_Greedy,epsilon=0.05,195,1.9998412301553166
scale_default,0,Epsilon_Greedy,epsilon=0.05,196,2.002405472338056
scale_default,0,Epsilon_Greedy,epsilon=0.05,197,2.002405472338056
scale_default,0,Epsilon_Greedy,epsilon=0.05,198,2.0026315003323676
scale_default,0,Epsilon_Greedy,epsilon=0.05,199,2.018597342718404
scale_default,0,Epsilon_Greedy,epsilon=0.05,200,2.315017406891601
scale_default,0,Epsilon_Greedy,epsilon=0.05,201,2.4538512609080585
scale_default,0,Epsilon_Greedy,epsilon=0.05,202,2.5280051812325204
scale_default,0,Epsilon_Greedy,epsilon=0.05,203,2.607451283442248
scale_default,0,Epsilon_Greedy,epsilon=0.05,204,2.6541680067536024
scale_default,0,Epsilon_Greedy,epsilon=0.05,205,2.8103711219925924
scale_default,0,Epsilon_Greedy,epsilon=0.05,206,3.1162724804735755
scale_default,0,Epsilon_Greedy,epsilon=0.05,207,3.2664814925988743
scale_default,0,Epsilon_Greedy,epsilon=0.05,208,3.3321924212614373
scale_default,0,Epsilon_Greedy,epsilon=0.05,209,3.537991982147773
scale_default,0,Epsilon_Greedy,epsilon=0.05,210,3.6510987571235467
scale_default,0,Epsilon_Greedy,epsilon=0.05,211,3.68227521461021
scale_default,0,Epsilon_Greedy,epsilon=0.05,212,3.8860215097477284
scale_default,0,Epsilon_Greedy,epsilon=0.05,213,4.2373796863940685
scale_default,0,Epsilon_Greedy,epsilon=0.05,214,4.320822175478048
scale_default,0,Epsilon_Greedy,epsilon=0.05,215,4.479047676659381
scale_default,0,Epsilon_Greedy,epsilon=0.05,216,4.479047676659381
scale_default,0,Epsilon_Greedy,epsilon=0.05,217,4.7596054735956015
scale_default,0,Epsilon_Greedy,epsilon=0.05,218,4.963183084014358
scale_default,0,Epsilon_Greedy,epsilon=0.05,219,4.963183084014358
scale_default,0,Epsilon_Greedy,epsilon=0.05,220,4.999530405145096
scale_default,0,Epsilon_Greedy,epsilon=0.05,221,5.233945508954935
scale_default,0,Epsilon_Greedy,epsilon=0.05,222,5.233945508954935
scale_default,0,Epsilon_Greedy,epsilon=0.05,223,5.39915287291188
scale_default,0,Epsilon_Greedy,epsilon=0.05,224,5.428672081982351
scale_default,0,Epsilon_Greedy,epsilon=0.05,225,5.558916678334667
scale_default,0,Epsilon_Greedy,epsilon=0.05,226,5.794769360566993
scale_default,0,Epsilon_Greedy,epsilon=0.05,227,5.964057616487225
scale_default,0,Epsilon_Greedy,epsilon=0.05,228,6.200606571124695
scale_default,0,Epsilon_Greedy,epsilon=0.05,229,6.218327174744596
scale_default,0,Epsilon_Greedy,epsilon=0.05,230,6.218327174744596
scale_default,0,Epsilon_Greedy,epsilon=0.05,231,6.25450697879346
scale_default,0,Epsilon_Greedy,epsilon=0.05,232,6.25450697879346
scale_default,0,Epsilon_Greedy,epsilon=0.05,233,6.465089171989893
scale_default,0,Epsilon_Greedy,epsilon=0.05,234,6.681483834140023
scale_default,0,Epsilon_Greedy,epsilon=0.05,235,6.907277397319508
scale_default,0,Epsilon_Greedy,epsilon=0.05,236,7.044857359879321
scale_default,0,Epsilon_Greedy,epsilon=0.05,237,7.1645311800693845
scale_default,0,Epsilon_Greedy,epsilon=0.05,238,7.277334091584435
scale_default,0,Epsilon_Greedy,epsilon=0.05,239,7.725029567361447
scale_default,0,Epsilon_Greedy,epsilon=0.05,240,7.890807658869656
scale_default,0,Epsilon_Greedy,epsilon=0.05,241,8.253791423213155
scale_default,0,Epsilon_Greedy,epsilon=0.05,242,8.483283798848836
scale_default,0,Epsilon_Greedy,epsilon=0.05,243,8.576362089891406
scale_default,0,Epsilon_Greedy,epsilon=0.05,244,8.576362089891406
scale_default,0,Epsilon_Greedy,epsilon=0.05,245,8.604499625299427
scale_default,0,Epsilon_Greedy,epsilon=0.05,246,8.706214934500508
scale_default,0,Epsilon_Greedy,epsilon=0.05,247,9.062670353884597
scale_default,0,Epsilon_Greedy,epsilon=0.05,248,9.287122057060042
scale_default,0,Epsilon_Greedy,epsilon=0.05,249,9.636716986164434
scale_default,0,Epsilon_Greedy,epsilon=0.05,250,9.879497252579156
scale_default,0,Epsilon_Greedy,epsilon=0.05,251,9.879664026569305
scale_default,0,Epsilon_Greedy,epsilon=0.05,252,9.989616204896471
scale_default,0,Epsilon_Greedy,epsilon=0.05,253,10.055055922065177
scale_default,0,Epsilon_Greedy,epsilon=0.05,254,10.101898191007438
scale_default,0,Epsilon_Greedy,epsilon=0.05,255,10.17720056926091
scale_default,0,Epsilon_Greedy,epsilon=0.05,256,10.284335721635015
