setting,rep,policy,config_id,batch_index,cum_regret
stationary,0,Epsilon_Greedy,epsilon=0.02,86,4.510154194869609
stationary,0,Epsilon_Greedy,epsilon=0.02,87,4.510154194869609
stationary,0,Epsilon_Greedy,epsilon=0.02,88,4.528823279176741
stationary,0,Epsilon_Greedy,epsilon=0.02,89,4.5391096627626615
stationary,0,Epsilon_Greedy,epsilon=0.02,90,4.557343652655472
stationary,0,Epsilon_Greedy,epsilon=0.02,91,4.560976852265551
stationary,0,Epsilon_Greedy,epsilon=0.02,92,4.580802651754786
stationary,0,Epsilon_Greedy,epsilon=0.02,93,4.59967874820366
stationary,0,Epsilon_Greedy,epsilon=0.02,94,4.614429433320716
stationary,0,Epsilon_Greedy,epsilon=0.02,95,4.657082113376216
stationary,0,Epsilon_Greedy,epsilon=0.02,96,4.693452382780069
stationary,0,Epsilon_Greedy,epsilon=0.02,97,4.734489532038215
stationary,0,Epsilon_Greedy,epsilon=0.02,98,4.762758721210991
stationary,0,Epsilon_Greedy,epsilon=0.02,99,4.820500364104111
stationary,0,Epsilon_Greedy,epsilon=0.02,100,4.829438036706391
stationary,0,Epsilon_Greedy,epsilon=0.02,101,4.845632875203318
stationary,0,Epsilon_Greedy,epsilon=0.02,102,4.883751499653719
stationary,0,Epsilon_Greedy,epsilon=0.02,103,4.923387743292589
stationary,0,Epsilon_Greedy,epsilon=0.02,104,4.950435425513848
stationary,0,Epsilon_Greedy,epsilon=0.02,105,4.985003678077157
stationary,0,Epsilon_Greedy,epsilon=0.02,106,4.986576434104832
stationary,0,Epsilon_Greedy,epsilon=0.02,107,4.997306851851563
stationary,0,Epsilon_Greedy,epsilon=0.02,108,5.027698518058437
stationary,0,Epsilon_Greedy,epsilon=0.02,109,5.049343883835099
stationary,0,Epsilon_Greedy,epsilon=0.02,110,5.060588428938944
stationary,0,Epsilon_Greedy,epsilon=0.02,111,5.071675987988575
stationary,0,Epsilon_Greedy,epsilon=0.02,112,5.095318302738999
stationary,0,Epsilon_Greedy,epsilon=0.02,113,5.11530998429166
stationary,0,Epsilon_Greedy,epsilon=0.02,114,5.146187210005954
stationary,0,Epsilon_Greedy,epsilon=0.02,115,5.16107699635691
stationary,0,Epsilon_Greedy,epsilon=0.02,116,5.1719941485295875
stationary,0,Epsilon_Greedy,epsilon=0.02,117,5.201031302633327
stationary,0,Epsilon_Greedy,epsilon=0.02,118,5.218136657043409
stationary,0,Epsilon_Greedy,epsilon=0.02,119,5.241372839562273
stationary,0,Epsilon_Greedy,epsilon=0.02,120,5.272044955286524
stationary,0,Epsilon_Greedy,epsilon=0.02,121,5.297079656031148
stationary,0,Epsilon_Greedy,epsilon=0.02,122,5.310460516963899
stationary,0,Epsilon_Greedy,epsilon=0.02,123,5.349195631689559
stationary,0,Epsilon_Greedy,epsilon=0.02,124,5.37532515386858
stationary,0,Epsilon_Greedy,epsilon=0.02,125,5.42014060709866
stationary,0,Epsilon_Greedy,epsilon=0.02,126,5.4376406220148805
stationary,0,Epsilon_Greedy,epsilon=0.02,127,5.483686165346662
stationary,0,Epsilon_Greedy,epsilon=0.02,128,5.497912380923061
