cooling_preset,policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,39,176.83534046652468,12.944383749145137,163.89095671737954,189.77972421566983,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,40,188.7728190843841,13.992888554542477,174.77993052984164,202.76570763892659,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,41,195.33860164223358,11.083893287669735,184.25470835456386,206.4224949299033,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,42,204.07911447054246,11.424016723852104,192.65509774669036,215.50313119439457,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,43,209.89860263777112,16.28747110049717,193.61113153727393,226.1860737382683,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,44,210.61529667513233,16.08561860804904,194.5296780670833,226.70091528318136,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,45,214.9348571355024,17.092976209595257,197.84188092590713,232.02783334509766,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,46,223.1224716502884,16.95776400212799,206.1647076481604,240.08023565241638,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,47,226.17881273062463,21.35889462149151,204.8199181091331,247.53770735211614,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,48,230.03534316723253,21.668496245414175,208.36684692181836,251.7038394126467,3
