setting,rep,policy,config_id,batch_index,cum_regret
stationary,0,Epsilon_Greedy,epsilon=0.15,86,1.4818276306910938
stationary,0,Epsilon_Greedy,epsilon=0.15,87,1.4903388764621743
stationary,0,Epsilon_Greedy,epsilon=0.15,88,1.4903388764621743
stationary,0,Epsilon_Greedy,epsilon=0.15,89,1.49217554172137
stationary,0,Epsilon_Greedy,epsilon=0.15,90,1.49217554172137
stationary,0,Epsilon_Greedy,epsilon=0.15,91,1.4931214259532901
stationary,0,Epsilon_Greedy,epsilon=0.15,92,1.4972810316114167
stationary,0,Epsilon_Greedy,epsilon=0.15,93,1.507136856832746
stationary,0,Epsilon_Greedy,epsilon=0.15,94,1.5255307655860029
stationary,0,Epsilon_Greedy,epsilon=0.15,95,1.5255307655860029
stationary,0,Epsilon_Greedy,epsilon=0.15,96,1.5274116747857316
stationary,0,Epsilon_Greedy,epsilon=0.15,97,1.5393689634403416
stationary,0,Epsilon_Greedy,epsilon=0.15,98,1.5393689634403416
stationary,0,Epsilon_Greedy,epsilon=0.15,99,1.5393689634403416
stationary,0,Epsilon_Greedy,epsilon=0.15,100,1.540123128139737
stationary,0,Epsilon_Greedy,epsilon=0.15,101,1.5457759797379853
stationary,0,Epsilon_Greedy,epsilon=0.15,102,1.5457759797379853
stationary,0,Epsilon_Greedy,epsilon=0.15,103,1.5457759797379853
stationary,0,Epsilon_Greedy,epsilon=0.15,104,1.5457759797379853
stationary,0,Epsilon_Greedy,epsilon=0.15,105,1.572690661530526
stationary,0,Epsilon_Greedy,epsilon=0.15,106,1.57514920969749
stationary,0,Epsilon_Greedy,epsilon=0.15,107,1.589617310341403
stationary,0,Epsilon_Greedy,epsilon=0.15,108,1.6058800505153288
stationary,0,Epsilon_Greedy,epsilon=0.15,109,1.7021511198537955
stationary,0,Epsilon_Greedy,epsilon=0.15,110,1.7069125897557127
stationary,0,Epsilon_Greedy,epsilon=0.15,111,1.7069125897557127
stationary,0,Epsilon_Greedy,epsilon=0.15,112,1.7102512182594698
stationary,0,Epsilon_Greedy,epsilon=0.15,113,1.714543438696641
stationary,0,Epsilon_Greedy,epsilon=0.15,114,1.7348176756865856
stationary,0,Epsilon_Greedy,epsilon=0.15,115,1.7416949840358982
stationary,0,Epsilon_Greedy,epsilon=0.15,116,1.7462209876887285
stationary,0,Epsilon_Greedy,epsilon=0.15,117,1.7472252883227366
stationary,0,Epsilon_Greedy,epsilon=0.15,118,1.7498162127672416
stationary,0,Epsilon_Greedy,epsilon=0.15,119,1.752628933911422
stationary,0,Epsilon_Greedy,epsilon=0.15,120,1.752628933911422
stationary,0,Epsilon_Greedy,epsilon=0.15,121,1.752628933911422
stationary,0,Epsilon_Greedy,epsilon=0.15,122,1.752628933911422
stationary,0,Epsilon_Greedy,epsilon=0.15,123,1.7574592356082868
stationary,0,Epsilon_Greedy,epsilon=0.15,124,1.766241341834689
stationary,0,Epsilon_Greedy,epsilon=0.15,125,1.7821779370932262
stationary,0,Epsilon_Greedy,epsilon=0.15,126,1.7821779370932262
stationary,0,Epsilon_Greedy,epsilon=0.15,127,1.7821779370932262
stationary,0,Epsilon_Greedy,epsilon=0.15,128,1.7877042324782804
stationary,0,Epsilon_Greedy,epsilon=0.15,129,1.7909701638838083
stationary,0,Epsilon_Greedy,epsilon=0.15,130,1.877547686696613
stationary,0,Epsilon_Greedy,epsilon=0.15,131,1.8918632522970547
stationary,0,Epsilon_Greedy,epsilon=0.15,132,1.9124708158907733
stationary,0,Epsilon_Greedy,epsilon=0.15,133,1.9136524718362702
stationary,0,Epsilon_Greedy,epsilon=0.15,134,1.9136524718362702
stationary,0,Epsilon_Greedy,epsilon=0.15,135,1.9136524718362702
stationary,0,Epsilon_Greedy,epsilon=0.15,136,1.9313817167498815
stationary,0,Epsilon_Greedy,epsilon=0.15,137,1.9733898628583388
stationary,0,Epsilon_Greedy,epsilon=0.15,138,1.9904930781425516
stationary,0,Epsilon_Greedy,epsilon=0.15,139,1.9904930781425516
stationary,0,Epsilon_Greedy,epsilon=0.15,140,2.0084519011196442
stationary,0,Epsilon_Greedy,epsilon=0.15,141,2.0084519011196442
stationary,0,Epsilon_Greedy,epsilon=0.15,142,2.0407065178170485
stationary,0,Epsilon_Greedy,epsilon=0.15,143,2.055003793167036
stationary,0,Epsilon_Greedy,epsilon=0.15,144,2.0839677505913152
stationary,0,Epsilon_Greedy,epsilon=0.15,145,2.09294986188986
stationary,0,Epsilon_Greedy,epsilon=0.15,146,2.1012673747213397
stationary,0,Epsilon_Greedy,epsilon=0.15,147,2.1012673747213397
stationary,0,Epsilon_Greedy,epsilon=0.15,148,2.1103380318099663
stationary,0,Epsilon_Greedy,epsilon=0.15,149,2.1182227749844458
stationary,0,Epsilon_Greedy,epsilon=0.15,150,2.1182227749844458
stationary,0,Epsilon_Greedy,epsilon=0.15,151,2.1182227749844458
stationary,0,Epsilon_Greedy,epsilon=0.15,152,2.125277195843921
stationary,0,Epsilon_Greedy,epsilon=0.15,153,2.140843685029404
stationary,0,Epsilon_Greedy,epsilon=0.15,154,2.1432803394177973
stationary,0,Epsilon_Greedy,epsilon=0.15,155,2.154421685490362
stationary,0,Epsilon_Greedy,epsilon=0.15,156,2.1634164464801575
stationary,0,Epsilon_Greedy,epsilon=0.15,157,2.1705332145559986
stationary,0,Epsilon_Greedy,epsilon=0.15,158,2.190127560189501
stationary,0,Epsilon_Greedy,epsilon=0.15,159,2.1995393915179187
stationary,0,Epsilon_Greedy,epsilon=0.15,160,2.1995393915179187
stationary,0,Epsilon_Greedy,epsilon=0.15,161,2.202230337100394
stationary,0,Epsilon_Greedy,epsilon=0.15,162,2.214687861184281
stationary,0,Epsilon_Greedy,epsilon=0.15,163,2.2186754273287748
stationary,0,Epsilon_Greedy,epsilon=0.15,164,2.2359396527223887
stationary,0,Epsilon_Greedy,epsilon=0.15,165,2.2384604705255797
stationary,0,Epsilon_Greedy,epsilon=0.15,166,2.2536137555306914
stationary,0,Epsilon_Greedy,epsilon=0.15,167,2.2648706658330875
stationary,0,Epsilon_Greedy,epsilon=0.15,168,2.2648706658330875
stationary,0,Epsilon_Greedy,epsilon=0.15,169,2.27382828999252
stationary,0,Epsilon_Greedy,epsilon=0.15,170,2.2744025377802326
stationary,0,Epsilon_Greedy,epsilon=0.15,171,2.281627625222496
stationary,0,Epsilon_Greedy,epsilon=0.15,172,2.281627625222496
stationary,0,Epsilon_Greedy,epsilon=0.15,173,2.296380326282469
stationary,0,Epsilon_Greedy,epsilon=0.15,174,2.296380326282469
stationary,0,Epsilon_Greedy,epsilon=0.15,175,2.3072532165990967
stationary,0,Epsilon_Greedy,epsilon=0.15,176,2.322371680360134
stationary,0,Epsilon_Greedy,epsilon=0.15,177,2.322371680360134
stationary,0,Epsilon_Greedy,epsilon=0.15,178,2.322371680360134
stationary,0,Epsilon_Greedy,epsilon=0.15,179,2.322371680360134
stationary,0,Epsilon_Greedy,epsilon=0.15,180,2.322371680360134
stationary,0,Epsilon_Greedy,epsilon=0.15,181,2.3322878418244177
stationary,0,Epsilon_Greedy,epsilon=0.15,182,2.3358772850327942
stationary,0,Epsilon_Greedy,epsilon=0.15,183,2.3473725848958487
stationary,0,Epsilon_Greedy,epsilon=0.15,184,2.3473725848958487
stationary,0,Epsilon_Greedy,epsilon=0.15,185,2.3501390795697503
stationary,0,Epsilon_Greedy,epsilon=0.15,186,2.3563942439335315
stationary,0,Epsilon_Greedy,epsilon=0.15,187,2.3599286694876223
stationary,0,Epsilon_Greedy,epsilon=0.15,188,2.366757404032629
stationary,0,Epsilon_Greedy,epsilon=0.15,189,2.366757404032629
stationary,0,Epsilon_Greedy,epsilon=0.15,190,2.366757404032629
stationary,0,Epsilon_Greedy,epsilon=0.15,191,2.3722938956829416
stationary,0,Epsilon_Greedy,epsilon=0.15,192,2.38326330675776
stationary,0,Epsilon_Greedy,epsilon=0.15,193,2.391303011105883
stationary,0,Epsilon_Greedy,epsilon=0.15,194,2.3950908896894743
stationary,0,Epsilon_Greedy,epsilon=0.15,195,2.3950908896894743
stationary,0,Epsilon_Greedy,epsilon=0.15,196,2.397655131872214
stationary,0,Epsilon_Greedy,epsilon=0.15,197,2.397655131872214
stationary,0,Epsilon_Greedy,epsilon=0.15,198,2.3978811598665253
stationary,0,Epsilon_Greedy,epsilon=0.15,199,2.4138470022525618
stationary,0,Epsilon_Greedy,epsilon=0.15,200,2.4255577940971853
stationary,0,Epsilon_Greedy,epsilon=0.15,201,2.4255577940971853
stationary,0,Epsilon_Greedy,epsilon=0.15,202,2.4276027621011314
stationary,0,Epsilon_Greedy,epsilon=0.15,203,2.429587098228256
stationary,0,Epsilon_Greedy,epsilon=0.15,204,2.43676522213548
stationary,0,Epsilon_Greedy,epsilon=0.15,205,2.4537253531709724
stationary,0,Epsilon_Greedy,epsilon=0.15,206,2.6051590380817293
stationary,0,Epsilon_Greedy,epsilon=0.15,207,2.6051590380817293
stationary,0,Epsilon_Greedy,epsilon=0.15,208,2.6051590380817293
stationary,0,Epsilon_Greedy,epsilon=0.15,209,2.6245503554398986
stationary,0,Epsilon_Greedy,epsilon=0.15,210,2.6319240082809188
stationary,0,Epsilon_Greedy,epsilon=0.15,211,2.6319240082809188
stationary,0,Epsilon_Greedy,epsilon=0.15,212,2.658065720318857
stationary,0,Epsilon_Greedy,epsilon=0.15,213,2.658065720318857
stationary,0,Epsilon_Greedy,epsilon=0.15,214,2.6647755835579656
stationary,0,Epsilon_Greedy,epsilon=0.15,215,2.6692159882710658
stationary,0,Epsilon_Greedy,epsilon=0.15,216,2.6793015893916956
stationary,0,Epsilon_Greedy,epsilon=0.15,217,2.6793015893916956
stationary,0,Epsilon_Greedy,epsilon=0.15,218,2.699456236686313
stationary,0,Epsilon_Greedy,epsilon=0.15,219,2.699456236686313
stationary,0,Epsilon_Greedy,epsilon=0.15,220,2.701553250966869
stationary,0,Epsilon_Greedy,epsilon=0.15,221,2.7116154476639833
stationary,0,Epsilon_Greedy,epsilon=0.15,222,2.805003553236002
stationary,0,Epsilon_Greedy,epsilon=0.15,223,2.817643971193176
stationary,0,Epsilon_Greedy,epsilon=0.15,224,2.817643971193176
stationary,0,Epsilon_Greedy,epsilon=0.15,225,2.817643971193176
stationary,0,Epsilon_Greedy,epsilon=0.15,226,2.8329715055873
stationary,0,Epsilon_Greedy,epsilon=0.15,227,2.8329715055873
stationary,0,Epsilon_Greedy,epsilon=0.15,228,2.8329715055873
stationary,0,Epsilon_Greedy,epsilon=0.15,229,2.8329715055873
stationary,0,Epsilon_Greedy,epsilon=0.15,230,2.8335088215036506
stationary,0,Epsilon_Greedy,epsilon=0.15,231,2.8335088215036506
stationary,0,Epsilon_Greedy,epsilon=0.15,232,2.8443321923172435
stationary,0,Epsilon_Greedy,epsilon=0.15,233,2.8487345085776132
stationary,0,Epsilon_Greedy,epsilon=0.15,234,2.8670791459309317
stationary,0,Epsilon_Greedy,epsilon=0.15,235,2.8724093766645167
stationary,0,Epsilon_Greedy,epsilon=0.15,236,2.8724093766645167
stationary,0,Epsilon_Greedy,epsilon=0.15,237,2.88841441033846
stationary,0,Epsilon_Greedy,epsilon=0.15,238,2.8927494035718677
stationary,0,Epsilon_Greedy,epsilon=0.15,239,2.8963967798210777
stationary,0,Epsilon_Greedy,epsilon=0.15,240,2.8963967798210777
stationary,0,Epsilon_Greedy,epsilon=0.15,241,2.896999280107766
stationary,0,Epsilon_Greedy,epsilon=0.15,242,2.896999280107766
stationary,0,Epsilon_Greedy,epsilon=0.15,243,2.915702019791752
stationary,0,Epsilon_Greedy,epsilon=0.15,244,3.028249430951581
stationary,0,Epsilon_Greedy,epsilon=0.15,245,3.149031640448242
stationary,0,Epsilon_Greedy,epsilon=0.15,246,3.149031640448242
stationary,0,Epsilon_Greedy,epsilon=0.15,247,3.149031640448242
stationary,0,Epsilon_Greedy,epsilon=0.15,248,3.149031640448242
stationary,0,Epsilon_Greedy,epsilon=0.15,249,3.149031640448242
stationary,0,Epsilon_Greedy,epsilon=0.15,250,3.1578129340715497
stationary,0,Epsilon_Greedy,epsilon=0.15,251,3.1686426087945048
stationary,0,Epsilon_Greedy,epsilon=0.15,252,3.1686426087945048
stationary,0,Epsilon_Greedy,epsilon=0.15,253,3.1707458452022523
stationary,0,Epsilon_Greedy,epsilon=0.15,254,3.180459850130928
stationary,0,Epsilon_Greedy,epsilon=0.15,255,3.1871475029889735
stationary,0,Epsilon_Greedy,epsilon=0.15,256,3.202893690041946
stationary,0,Epsilon_Greedy,epsilon=0.15,257,3.2122151026542656
stationary,0,Epsilon_Greedy,epsilon=0.15,258,3.2122151026542656
stationary,0,Epsilon_Greedy,epsilon=0.15,259,3.2292809289983166
stationary,0,Epsilon_Greedy,epsilon=0.15,260,3.2292809289983166
stationary,0,Epsilon_Greedy,epsilon=0.15,261,3.2332829900917184
stationary,0,Epsilon_Greedy,epsilon=0.15,262,3.2332829900917184
stationary,0,Epsilon_Greedy,epsilon=0.15,263,3.2333265675622647
stationary,0,Epsilon_Greedy,epsilon=0.15,264,3.2425678884414677
stationary,0,Epsilon_Greedy,epsilon=0.15,265,3.2544346965525164
stationary,0,Epsilon_Greedy,epsilon=0.15,266,3.2802583413351596
stationary,0,Epsilon_Greedy,epsilon=0.15,267,3.2802583413351596
stationary,0,Epsilon_Greedy,epsilon=0.15,268,3.3202088044123688
stationary,0,Epsilon_Greedy,epsilon=0.15,269,3.3330690180379965
stationary,0,Epsilon_Greedy,epsilon=0.15,270,3.35274368802494
stationary,0,Epsilon_Greedy,epsilon=0.15,271,3.356161998512408
stationary,0,Epsilon_Greedy,epsilon=0.15,272,3.356161998512408
stationary,0,Epsilon_Greedy,epsilon=0.15,273,3.358801395816356
stationary,0,Epsilon_Greedy,epsilon=0.15,274,3.358801395816356
stationary,0,Epsilon_Greedy,epsilon=0.15,275,3.3600005062062834
stationary,0,Epsilon_Greedy,epsilon=0.15,276,3.365478969766997
stationary,0,Epsilon_Greedy,epsilon=0.15,277,3.386819204065968
stationary,0,Epsilon_Greedy,epsilon=0.15,278,3.386819204065968
stationary,0,Epsilon_Greedy,epsilon=0.15,279,3.386819204065968
stationary,0,Epsilon_Greedy,epsilon=0.15,280,3.3876685510512368
stationary,0,Epsilon_Greedy,epsilon=0.15,281,3.3876685510512368
stationary,0,Epsilon_Greedy,epsilon=0.15,282,3.394748248567639
stationary,0,Epsilon_Greedy,epsilon=0.15,283,3.409051898149312
stationary,0,Epsilon_Greedy,epsilon=0.15,284,3.410662145855649
stationary,0,Epsilon_Greedy,epsilon=0.15,285,3.429143362317044
stationary,0,Epsilon_Greedy,epsilon=0.15,286,3.431159996386808
stationary,0,Epsilon_Greedy,epsilon=0.15,287,3.4459142467958124
stationary,0,Epsilon_Greedy,epsilon=0.15,288,3.4590078557277515
stationary,0,Epsilon_Greedy,epsilon=0.15,289,3.469026292952252
stationary,0,Epsilon_Greedy,epsilon=0.15,290,3.469486748928165
stationary,0,Epsilon_Greedy,epsilon=0.15,291,3.469486748928165
stationary,0,Epsilon_Greedy,epsilon=0.15,292,3.474053128697578
stationary,0,Epsilon_Greedy,epsilon=0.15,293,3.5035108059027396
stationary,0,Epsilon_Greedy,epsilon=0.15,294,3.5035108059027396
stationary,0,Epsilon_Greedy,epsilon=0.15,295,3.527535725833848
stationary,0,Epsilon_Greedy,epsilon=0.15,296,3.55653530102339
stationary,0,Epsilon_Greedy,epsilon=0.15,297,3.5577056435026955
stationary,0,Epsilon_Greedy,epsilon=0.15,298,3.5577056435026955
stationary,0,Epsilon_Greedy,epsilon=0.15,299,3.5577056435026955
stationary,0,Epsilon_Greedy,epsilon=0.15,300,3.5577056435026955
stationary,0,Epsilon_Greedy,epsilon=0.15,301,3.563791880539653
stationary,0,Epsilon_Greedy,epsilon=0.15,302,3.5769103087496767
stationary,0,Epsilon_Greedy,epsilon=0.15,303,3.5769103087496767
stationary,0,Epsilon_Greedy,epsilon=0.15,304,3.610801411718064
stationary,0,Epsilon_Greedy,epsilon=0.15,305,3.6199098582042466
stationary,0,Epsilon_Greedy,epsilon=0.15,306,3.62233741912035
