policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
Epsilon_Greedy,epsilon=0.02,58,155.10409934850608,32.89192825478969,122.21217109371639,187.99602760329577,3
Epsilon_Greedy,epsilon=0.02,59,155.10409934850608,32.89192825478969,122.21217109371639,187.99602760329577,3
Epsilon_Greedy,epsilon=0.02,60,159.07651456165277,37.52168002605685,121.55483453559592,196.59819458770963,3
Epsilon_Greedy,epsilon=0.02,61,159.07651456165277,37.52168002605685,121.55483453559592,196.59819458770963,3
Epsilon_Greedy,epsilon=0.02,62,159.07651456165277,37.52168002605685,121.55483453559592,196.59819458770963,3
Epsilon_Greedy,epsilon=0.02,63,159.07651456165277,37.52168002605685,121.55483453559592,196.59819458770963,3
Epsilon_Greedy,epsilon=0.02,64,159.07651456165277,37.52168002605685,121.55483453559592,196.59819458770963,3
Epsilon_Greedy,epsilon=0.02,65,159.07651456165277,37.52168002605685,121.55483453559592,196.59819458770963,3
Epsilon_Greedy,epsilon=0.02,66,159.07651456165277,37.52168002605685,121.55483453559592,196.59819458770963,3
Epsilon_Greedy,epsilon=0.02,67,159.07651456165277,37.52168002605685,121.55483453559592,196.59819458770963,3
Epsilon_Greedy,epsilon=0.02,68,159.07651456165277,37.52168002605685,121.55483453559592,196.59819458770963,3
Epsilon_Greedy,epsilon=0.02,69,159.07651456165277,37.52168002605685,121.55483453559592,196.59819458770963,3
Epsilon_Greedy,epsilon=0.02,70,159.07651456165277,37.52168002605685,121.55483453559592,196.59819458770963,3
Epsilon_Greedy,epsilon=0.02,71,160.09709836061123,37.97896152818222,122.118136832429,198.07605988879345,3
Epsilon_Greedy,epsilon=0.02,72,160.09709836061123,37.97896152818222,122.118136832429,198.07605988879345,3
Epsilon_Greedy,epsilon=0.02,73,160.09709836061123,37.97896152818222,122.118136832429,198.07605988879345,3
Epsilon_Greedy,epsilon=0.02,74,160.09709836061123,37.97896152818222,122.118136832429,198.07605988879345,3
Epsilon_Greedy,epsilon=0.02,75,160.09709836061123,37.97896152818222,122.118136832429,198.07605988879345,3
Epsilon_Greedy,epsilon=0.02,76,160.09709836061123,37.97896152818222,122.118136832429,198.07605988879345,3
Epsilon_Greedy,epsilon=0.02,77,160.09709836061123,37.97896152818222,122.118136832429,198.07605988879345,3
Epsilon_Greedy,epsilon=0.02,78,160.09709836061123,37.97896152818222,122.118136832429,198.07605988879345,3
Epsilon_Greedy,epsilon=0.02,79,160.09709836061123,37.97896152818222,122.118136832429,198.07605988879345,3
Epsilon_Greedy,epsilon=0.02,80,166.15569168898094,37.68055188381983,128.47513980516112,203.83624357280075,3
Epsilon_Greedy,epsilon=0.02,81,172.362836014958,38.187560370133966,134.175275644824,210.55039638509197,3
Epsilon_Greedy,epsilon=0.02,82,177.6429177078813,38.7477242797833,138.89519342809803,216.3906419876646,3
Epsilon_Greedy,epsilon=0.02,83,183.02690564591344,39.025332718339776,144.00157292757368,222.0522383642532,3
Epsilon_Greedy,epsilon=0.02,84,190.28350885488712,40.02987342789307,150.25363542699404,230.3133822827802,3
Epsilon_Greedy,epsilon=0.02,85,196.67544875246858,39.93010175225047,156.74534700021812,236.60555050471905,3
Epsilon_Greedy,epsilon=0.02,86,203.6219299388794,39.4869185974319,164.1350113414475,243.10884853631129,3
Epsilon_Greedy,epsilon=0.02,87,208.61871093376806,39.044196532783914,169.57451440098413,247.66290746655199,3
Epsilon_Greedy,epsilon=0.02,88,214.4576187504098,38.76222256820842,175.6953961822014,253.21984131861822,3
Epsilon_Greedy,epsilon=0.02,89,220.94442277022208,38.462181437697254,182.48224133252484,259.4066042079193,3
Epsilon_Greedy,epsilon=0.02,90,226.6342657924143,38.753720210616024,187.8805455817983,265.38798600303033,3
Epsilon_Greedy,epsilon=0.02,91,234.05561722362006,39.398242708389006,194.65737451523106,273.4538599320091,3
Epsilon_Greedy,epsilon=0.02,92,241.66746836731423,40.09746420562667,201.57000416168756,281.7649325729409,3
Epsilon_Greedy,epsilon=0.02,93,247.41056395969176,40.180813655017964,207.2297503046738,287.5913776147097,3
Epsilon_Greedy,epsilon=0.02,94,253.23789208160875,40.16987446498617,213.06801761662257,293.4077665465949,3
