cooling_preset,policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
scale_default,Epsilon_Greedy,epsilon=0.35,0,0.1366921610949933,0.021358123934115472,0.11533403716087783,0.15805028502910878,5
scale_default,Epsilon_Greedy,epsilon=0.35,1,0.26493062497358244,0.011054407527502171,0.25387621744608024,0.27598503250108464,5
scale_default,Epsilon_Greedy,epsilon=0.35,2,0.37142840875276245,0.09524377169760846,0.276184637055154,0.4666721804503709,5
scale_default,Epsilon_Greedy,epsilon=0.35,3,0.4320924783853637,0.1164026724774876,0.3156898059078761,0.5484951508628513,5
scale_default,Epsilon_Greedy,epsilon=0.35,4,0.47598866700510134,0.17170293255144212,0.30428573445365925,0.6476915995565434,5
scale_default,Epsilon_Greedy,epsilon=0.35,5,0.5353008904926595,0.20997223163984896,0.32532865885281054,0.7452731221325084,5
scale_default,Epsilon_Greedy,epsilon=0.35,6,0.5654592589849262,0.2532247457973185,0.3122345131876077,0.8186840047822448,5
scale_default,Epsilon_Greedy,epsilon=0.35,7,0.5763964771235254,0.2596544916304902,0.31674198549303517,0.8360509687540156,5
scale_default,Epsilon_Greedy,epsilon=0.35,8,0.5899241604540043,0.2578718638600996,0.3320522965939047,0.8477960243141038,5
scale_default,Epsilon_Greedy,epsilon=0.35,9,0.602448283017725,0.25259001252067764,0.3498582704970474,0.8550382955384026,5
scale_default,Epsilon_Greedy,epsilon=0.35,10,0.610913951259765,0.25177667267146514,0.35913727858829986,0.8626906239312302,5
scale_default,Epsilon_Greedy,epsilon=0.35,11,0.6565378096850674,0.30269379681294456,0.3538440128721228,0.959231606498012,5
scale_default,Epsilon_Greedy,epsilon=0.35,12,0.6703092036488772,0.3071661800966283,0.3631430235522489,0.9774753837455056,5
scale_default,Epsilon_Greedy,epsilon=0.35,13,0.6919045769721961,0.3167239751156826,0.3751806018565135,1.0086285520878788,5
scale_default,Epsilon_Greedy,epsilon=0.35,14,0.7012107295707339,0.3149714181733105,0.38623931139742346,1.0161821477440445,5
scale_default,Epsilon_Greedy,epsilon=0.35,15,0.7232670485608109,0.30289869170358985,0.42036835685722107,1.0261657402644007,5
scale_default,Epsilon_Greedy,epsilon=0.35,16,0.7379599022927142,0.29660223931218155,0.4413576629805327,1.0345621416048958,5
scale_default,Epsilon_Greedy,epsilon=0.35,17,0.7542208696931152,0.2901628636831056,0.46405800601000957,1.044383733376221,5
scale_default,Epsilon_Greedy,epsilon=0.35,18,0.7743529337404007,0.3005772143803175,0.4737757193600832,1.074930148120718,5
scale_default,Epsilon_Greedy,epsilon=0.35,19,0.8062722882238631,0.2736716426094291,0.532600645614434,1.0799439308332923,5
scale_default,Epsilon_Greedy,epsilon=0.35,20,0.8240770681547914,0.271155452550095,0.5529216156046964,1.0952325207048865,5
scale_default,Epsilon_Greedy,epsilon=0.35,21,0.880367431570227,0.24364669433299924,0.6367207372372278,1.1240141259032264,5
scale_default,Epsilon_Greedy,epsilon=0.35,22,0.8938977676352688,0.2458647033354777,0.6480330642997911,1.1397624709707466,5
scale_default,Epsilon_Greedy,epsilon=0.35,23,0.9300627825904961,0.24162055133979343,0.6884422312507027,1.1716833339302895,5
scale_default,Epsilon_Greedy,epsilon=0.35,24,0.9379895657798943,0.2467909717765588,0.6911985940033356,1.184780537556453,5
scale_default,Epsilon_Greedy,epsilon=0.35,25,0.9544448732960596,0.25990226049345955,0.6945426128026001,1.214347133789519,5
scale_default,Epsilon_Greedy,epsilon=0.35,26,0.963598465320825,0.2622646838172203,0.7013337815036047,1.2258631491380454,5
scale_default,Epsilon_Greedy,epsilon=0.35,27,0.9871324028113637,0.2579347379837449,0.7291976648276188,1.2450671407951086,5
scale_default,Epsilon_Greedy,epsilon=0.35,28,1.0194955437470115,0.26343778455233974,0.7560577591946718,1.2829333282993511,5
scale_default,Epsilon_Greedy,epsilon=0.35,29,1.0531583327857992,0.28117501097070696,0.7719833218150922,1.3343333437565061,5
scale_default,Epsilon_Greedy,epsilon=0.35,30,1.0639856866795498,0.28188617184421977,0.78209951483533,1.3458718585237697,5
scale_default,Epsilon_Greedy,epsilon=0.35,31,1.0769316264518252,0.2968344681559621,0.7800971582958631,1.3737660946077872,5
scale_default,Epsilon_Greedy,epsilon=0.35,32,1.0894634592504318,0.3015380289536161,0.7879254302968157,1.3910014882040478,5
