policy,config_id,final_regret_mean,final_regret_std,final_regret_best,n_repeats
Epsilon_Greedy,epsilon=0.15,69.64773391563465,2.9449908137755334,66.9351701175056,3
Epsilon_Greedy,epsilon=0.2,70.02409815897695,4.069020850313067,65.46538542759447,3
Epsilon_Greedy,epsilon=0.1,71.19183126300106,3.618961139898087,67.0511769514037,3
Epsilon_Greedy,epsilon=0.05,71.60670994083114,2.530250973173815,68.70242065585366,3
Epsilon_Greedy,epsilon=0.4,72.24376394947176,3.405308733853663,69.05839321927995,3
Epsilon_Greedy,epsilon=0.3,73.3244077283221,1.9626432771503108,71.6458092874162,3
Epsilon_Greedy,epsilon=0.5,74.65848272098594,0.44103295829405964,74.14935708663275,3
Epsilon_Greedy,epsilon=0.6,76.43190695605291,2.0969130904645636,74.31900845208577,3
Epsilon_Greedy,epsilon=0.7,76.54679030142908,1.1755817423027997,75.40085388095962,3
