config_id,epsilon,explore_traffic_ratio,expected_explore_batches,n_batches,final_regret_mean,final_regret_std,final_regret_cv,path_cumregret_std_mean,incremental_regret_var_mean,n_repeats
epsilon=0.05,0.05,0.05,30.0,600,71.60670994083114,2.0659412684854734,0.028851224559717482,1.6789220432912297,0.008400383756111782,3
epsilon=0.1,0.1,0.1,60.0,600,71.19183126300106,2.9548693972370947,0.04150573661072212,1.6156282061318243,0.007160498458518728,3
epsilon=0.15,0.15,0.15,90.0,600,69.64773391563465,2.404574930311284,0.034524812152883284,1.0020317528655658,0.006729997333439023,3
epsilon=0.2,0.2,0.2,120.0,600,70.02409815897695,3.322341612004248,0.04744568940340334,1.383735158096505,0.0070976306220251785,3
epsilon=0.3,0.3,0.3,180.0,600,73.3244077283221,1.602491525374018,0.02185481717508703,0.5532354758691802,0.00813150045039953,3
epsilon=0.4,0.4,0.4,240.0,600,72.24376394947176,2.780422938194834,0.038486684333605574,1.362363782195619,0.008595018022210184,3
epsilon=0.5,0.5,0.5,300.0,600,74.65848272098594,0.3601019025235384,0.004823322004403881,0.47859426260480725,0.008011237407344182,3
epsilon=0.6,0.6,0.6,360.0,600,76.43190695605291,1.7121223688669092,0.022400623470658024,0.6222264921245655,0.009545909565100241,3
epsilon=0.7,0.7,0.7,420.0,600,76.54679030142908,0.9598584731912951,0.012539499950442404,0.5692398724813579,0.008753394361060332,3
