cooling_preset,policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
scale_default,Epsilon_Greedy,epsilon=0.05,102,2.70059113572558,1.33432689582172,1.3662642399038598,4.0349180315473,3
scale_default,Epsilon_Greedy,epsilon=0.05,103,2.709323754699234,1.34004046331809,1.3692832913811441,4.049364218017324,3
scale_default,Epsilon_Greedy,epsilon=0.05,104,2.7198600595743634,1.348179255458339,1.3716808041160244,4.068039315032703,3
scale_default,Epsilon_Greedy,epsilon=0.05,105,2.7316663900833915,1.346853810885755,1.3848125791976365,4.078520200969146,3
scale_default,Epsilon_Greedy,epsilon=0.05,106,2.741352272773194,1.3437132438219852,1.3976390289512086,4.085065516595179,3
scale_default,Epsilon_Greedy,epsilon=0.05,107,2.7478140937247377,1.3448041399308575,1.4030099537938803,4.092618233655595,3
scale_default,Epsilon_Greedy,epsilon=0.05,108,2.750801489696918,1.3400754505882844,1.4107260391086338,4.090876940285202,3
scale_default,Epsilon_Greedy,epsilon=0.05,109,2.7610065117769715,1.3359444812892811,1.4250620304876904,4.096950993066253,3
scale_default,Epsilon_Greedy,epsilon=0.05,110,2.7769782736173583,1.3169352059640989,1.4600430676532594,4.093913479581457,3
scale_default,Epsilon_Greedy,epsilon=0.05,111,2.789879431541589,1.3179115227850282,1.471967908756561,4.107790954326617,3
scale_default,Epsilon_Greedy,epsilon=0.05,112,2.8020442240687324,1.3122924351697702,1.4897517888989622,4.114336659238503,3
scale_default,Epsilon_Greedy,epsilon=0.05,113,2.815406965164305,1.3071239198943343,1.508283045269971,4.122530885058639,3
scale_default,Epsilon_Greedy,epsilon=0.05,114,2.830058111360158,1.3147318792261513,1.5153262321340069,4.144789990586309,3
scale_default,Epsilon_Greedy,epsilon=0.05,115,2.8403803492698665,1.3092591278808536,1.5311212213890129,4.14963947715072,3
scale_default,Epsilon_Greedy,epsilon=0.05,116,2.8445137807709053,1.3048412656260004,1.5396725151449049,4.149355046396906,3
scale_default,Epsilon_Greedy,epsilon=0.05,117,2.8496605255873173,1.2974051811496556,1.5522553444376617,4.1470657067369725,3
scale_default,Epsilon_Greedy,epsilon=0.05,118,2.863045876642071,1.2952155932594442,1.5678302833826268,4.1582614699015155,3
scale_default,Epsilon_Greedy,epsilon=0.05,119,2.867942012674476,1.2970058421148598,1.570936170559616,4.164947854789336,3
scale_default,Epsilon_Greedy,epsilon=0.05,120,2.8812772630151837,1.3051268301346142,1.5761504328805696,4.186404093149798,3
scale_default,Epsilon_Greedy,epsilon=0.05,121,2.8827154076995924,1.3057065128770473,1.5770088948225451,4.18842192057664,3
scale_default,Epsilon_Greedy,epsilon=0.05,122,2.8949142701743042,1.3131137984714314,1.5818004717028729,4.208028068645736,3
scale_default,Epsilon_Greedy,epsilon=0.05,123,2.9147677389227398,1.3138521744218628,1.600915564500877,4.228619913344603,3
scale_default,Epsilon_Greedy,epsilon=0.05,124,2.9213951409778027,1.3153572231860544,1.6060379177917483,4.236752364163857,3
scale_default,Epsilon_Greedy,epsilon=0.05,125,2.936881357162664,1.3045890619127236,1.6322922952499404,4.241470419075387,3
scale_default,Epsilon_Greedy,epsilon=0.05,126,2.9431124540282894,1.3065435039072393,1.63656895012105,4.249655957935529,3
scale_default,Epsilon_Greedy,epsilon=0.05,127,2.9518880388760587,1.3170008159224829,1.6348872229535758,4.268888854798542,3
scale_default,Epsilon_Greedy,epsilon=0.05,128,2.9567745813836237,1.3174272470546162,1.6393473343290075,4.27420182843824,3
scale_default,Epsilon_Greedy,epsilon=0.05,129,2.9617647304137122,1.3183507014194387,1.6434140289942736,4.280115431833151,3
scale_default,Epsilon_Greedy,epsilon=0.05,130,2.9745108275735515,1.3143511136170416,1.6601597139565099,4.288861941190593,3
scale_default,Epsilon_Greedy,epsilon=0.05,131,2.9790243540941224,1.3103985188927092,1.6686258352014132,4.289422872986831,3
scale_default,Epsilon_Greedy,epsilon=0.05,132,2.9937600450470327,1.3148336968258187,1.678926348221214,4.308593741872851,3
scale_default,Epsilon_Greedy,epsilon=0.05,133,3.0069813190168007,1.3054036290056843,1.7015776900111164,4.312384948022485,3
scale_default,Epsilon_Greedy,epsilon=0.05,134,3.020168740915333,1.3111760183800143,1.7089927225353188,4.331344759295347,3
scale_default,Epsilon_Greedy,epsilon=0.05,135,3.031700114264145,1.3191889443104035,1.7125111699537416,4.350889058574548,3
scale_default,Epsilon_Greedy,epsilon=0.05,136,3.032186773192395,1.3183897265183377,1.713797046674057,4.350576499710733,3
scale_default,Epsilon_Greedy,epsilon=0.05,137,3.04190510727375,1.3217739117187621,1.720131195554988,4.363679018992512,3
scale_default,Epsilon_Greedy,epsilon=0.05,138,3.0593610624258445,1.3229400641783708,1.7364209982474736,4.382301126604215,3
scale_default,Epsilon_Greedy,epsilon=0.05,139,3.082412103482692,1.3329513965021424,1.7494607069805495,4.415363499984834,3
scale_default,Epsilon_Greedy,epsilon=0.05,140,3.08932711354327,1.3306104108826855,1.7587167026605843,4.419937524425955,3
scale_default,Epsilon_Greedy,epsilon=0.05,141,3.0995862640415184,1.3349928972685345,1.7645933667729838,4.434579161310053,3
scale_default,Epsilon_Greedy,epsilon=0.05,142,3.1066165626639717,1.3372413991132648,1.769375163550707,4.443857961777237,3
scale_default,Epsilon_Greedy,epsilon=0.05,143,3.1091964698277645,1.3360366627756535,1.773159807052111,4.445233132603418,3
scale_default,Epsilon_Greedy,epsilon=0.05,144,3.12686868732234,1.3326831864024589,1.794185500919881,4.4595518737247986,3
scale_default,Epsilon_Greedy,epsilon=0.05,145,3.1352900049519867,1.3331520039465794,1.8021380010054073,4.468442008898566,3
scale_default,Epsilon_Greedy,epsilon=0.05,146,3.1425006625790055,1.3368530165605126,1.805647646018493,4.479353679139518,3
scale_default,Epsilon_Greedy,epsilon=0.05,147,3.150121328813411,1.3433310840362913,1.8067902447771198,4.493452412849702,3
scale_default,Epsilon_Greedy,epsilon=0.05,148,3.161734950767191,1.3382324031006387,1.823502547666552,4.499967353867829,3
scale_default,Epsilon_Greedy,epsilon=0.05,149,3.167597569475182,1.339197470666938,1.8284000988082438,4.50679504014212,3
scale_default,Epsilon_Greedy,epsilon=0.05,150,3.178012625062768,1.3311532310178233,1.8468593940449447,4.509165856080592,3
scale_default,Epsilon_Greedy,epsilon=0.05,151,3.195013309324969,1.3399780597421789,1.8550352495827902,4.534991369067148,3
scale_default,Epsilon_Greedy,epsilon=0.05,152,3.209780149655702,1.3352945985716458,1.8744855510840561,4.545074748227348,3
scale_default,Epsilon_Greedy,epsilon=0.05,153,3.230350329883461,1.3388145570447958,1.8915357728386653,4.569164886928257,3
scale_default,Epsilon_Greedy,epsilon=0.05,154,3.239315580969547,1.324486262481681,1.914829318487866,4.563801843451229,3
scale_default,Epsilon_Greedy,epsilon=0.05,155,3.240145052329685,1.3230921526043398,1.9170528997253453,4.563237204934024,3
scale_default,Epsilon_Greedy,epsilon=0.05,156,3.2509469035046563,1.3325228410253633,1.918424062479293,4.58346974453002,3
scale_default,Epsilon_Greedy,epsilon=0.05,157,3.256229825083531,1.3317890449221064,1.9244407801614247,4.588018870005637,3
scale_default,Epsilon_Greedy,epsilon=0.05,158,3.2638076224987373,1.3315942724014609,1.9322133500972765,4.595401894900198,3
scale_default,Epsilon_Greedy,epsilon=0.05,159,3.2652139709929515,1.3322557274674727,1.9329582435254788,4.597469698460424,3
