policy,config_id,final_regret_mean,final_regret_std,final_regret_best,n_repeats
Epsilon_Greedy,epsilon=0.05,46.93230395084276,3.2533271632724294,43.603594847760164,3
Epsilon_Greedy,epsilon=0.2,47.24706859357318,2.3148362299532494,44.59271461477826,3
Epsilon_Greedy,epsilon=0.3,49.21758795933951,1.1348250763884693,48.517606280075874,3
Epsilon_Greedy,epsilon=0.5,49.44085412883499,0.9817715471781577,48.8706886057137,3
Epsilon_Greedy,epsilon=0.4,50.15036062115025,1.3783536934262233,49.11295571986659,3
Epsilon_Greedy,epsilon=0.1,50.81384145892536,6.741828935205176,46.737674243202164,3
Epsilon_Greedy,epsilon=0.6,53.00349883891806,0.7208123913664803,52.3148878681525,3
Epsilon_Greedy,epsilon=0.7,53.5927649045283,1.6753506794941093,51.701646722230706,3
