cooling_preset,policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
scale_default,Epsilon_Greedy,epsilon=0.15,0,0.1002868592016148,0.06285052347136269,0.03743633573025211,0.1631373826729775,3
scale_default,Epsilon_Greedy,epsilon=0.15,1,0.18799742019707136,0.13161795260050937,0.05637946759656198,0.31961537279758073,3
scale_default,Epsilon_Greedy,epsilon=0.15,2,0.21345268607690104,0.15102917669911245,0.062423509377788594,0.36448186277601347,3
scale_default,Epsilon_Greedy,epsilon=0.15,3,0.23235131592497305,0.1597947892744135,0.07255652665055953,0.39214610519938653,3
scale_default,Epsilon_Greedy,epsilon=0.15,4,0.2487989187070889,0.16857876821484294,0.08022015049224596,0.41737768692193183,3
scale_default,Epsilon_Greedy,epsilon=0.15,5,0.2953580589844614,0.21915977963664468,0.0761982793478167,0.514517838621106,3
scale_default,Epsilon_Greedy,epsilon=0.15,6,0.3021114647199621,0.21044955644453378,0.0916619082754283,0.5125610211644959,3
scale_default,Epsilon_Greedy,epsilon=0.15,7,0.3102225070580688,0.20513964572298293,0.10508286133508588,0.5153621527810517,3
scale_default,Epsilon_Greedy,epsilon=0.15,8,0.31320367282818334,0.20555328345070178,0.10765038937748156,0.5187569562788852,3
scale_default,Epsilon_Greedy,epsilon=0.15,9,0.3192024878128557,0.2067656736103366,0.11243681420251911,0.5259681614231924,3
scale_default,Epsilon_Greedy,epsilon=0.15,10,0.33123575152348383,0.2173386534721551,0.11389709805132872,0.5485744049956389,3
scale_default,Epsilon_Greedy,epsilon=0.15,11,0.40710472326032443,0.11131443639617093,0.2957902868641535,0.5184191596564953,3
scale_default,Epsilon_Greedy,epsilon=0.15,12,0.4189476109608445,0.12508411373156791,0.29386349722927657,0.5440317246924125,3
scale_default,Epsilon_Greedy,epsilon=0.15,13,0.43240164582426716,0.11936819537782335,0.3130334504464438,0.5517698412020905,3
scale_default,Epsilon_Greedy,epsilon=0.15,14,0.5006211317064487,0.1619813963203905,0.33863973538605824,0.6626025280268393,3
scale_default,Epsilon_Greedy,epsilon=0.15,15,0.5126860979939771,0.16781287837591996,0.34487321961805717,0.6804989763698971,3
scale_default,Epsilon_Greedy,epsilon=0.15,16,0.5301716627613655,0.18561163797110844,0.34456002479025705,0.715783300732474,3
scale_default,Epsilon_Greedy,epsilon=0.15,17,0.5429056554310105,0.20047596657319977,0.3424296888578108,0.7433816220042103,3
scale_default,Epsilon_Greedy,epsilon=0.15,18,0.5512302835014596,0.20383650826852098,0.3473937752329387,0.7550667917699806,3
scale_default,Epsilon_Greedy,epsilon=0.15,19,0.5562235476691425,0.20947874732543803,0.3467448003437045,0.7657022949945805,3
scale_default,Epsilon_Greedy,epsilon=0.15,20,0.5716108456588354,0.22244187996691853,0.3491689656919168,0.7940527256257539,3
scale_default,Epsilon_Greedy,epsilon=0.15,21,0.5810734015542396,0.23398158749946393,0.3470918140547756,0.8150549890537035,3
scale_default,Epsilon_Greedy,epsilon=0.15,22,0.586060772628871,0.23689294870297947,0.3491678239258915,0.8229537213318505,3
scale_default,Epsilon_Greedy,epsilon=0.15,23,0.6220799306951781,0.24210221490604583,0.37997771578913225,0.864182145601224,3
scale_default,Epsilon_Greedy,epsilon=0.15,24,0.631072448151759,0.2488195836522046,0.3822528644995544,0.8798920318039636,3
scale_default,Epsilon_Greedy,epsilon=0.15,25,0.6431317602944858,0.25288578490574803,0.3902459753887378,0.8960175452002339,3
scale_default,Epsilon_Greedy,epsilon=0.15,26,0.6554719598663081,0.2681335178328413,0.38733844203346685,0.9236054776991494,3
scale_default,Epsilon_Greedy,epsilon=0.15,27,0.6612684736794697,0.27487708835190533,0.3863913853275644,0.936145562031375,3
scale_default,Epsilon_Greedy,epsilon=0.15,28,0.6751878475109763,0.28060557963307503,0.39458226787790124,0.9557934271440514,3
scale_default,Epsilon_Greedy,epsilon=0.15,29,0.6810197464354237,0.2735558206431701,0.40746392579225366,0.9545755670785938,3
scale_default,Epsilon_Greedy,epsilon=0.15,30,0.6853489529691483,0.2727258758251352,0.41262307714401314,0.9580748287942835,3
scale_default,Epsilon_Greedy,epsilon=0.15,31,0.6964778385093212,0.2729944899174378,0.4234833485918834,0.969472328426759,3
scale_default,Epsilon_Greedy,epsilon=0.15,32,0.7117737505818115,0.2768998313631908,0.4348739192186207,0.9886735819450023,3
scale_default,Epsilon_Greedy,epsilon=0.15,33,0.723203603123651,0.27384886034288153,0.4493547427807694,0.9970524634665325,3
scale_default,Epsilon_Greedy,epsilon=0.15,34,0.7278226329488867,0.27770101108025586,0.45012162186863086,1.0055236440291426,3
scale_default,Epsilon_Greedy,epsilon=0.15,35,0.7347402949641365,0.2755580816356837,0.4591822133284528,1.0102983765998201,3
scale_default,Epsilon_Greedy,epsilon=0.15,36,0.7568328654215772,0.2718851394363971,0.48494772598518016,1.0287180048579743,3
scale_default,Epsilon_Greedy,epsilon=0.15,37,0.7599949139407265,0.27064587554025626,0.4893490384004702,1.0306407894809828,3
scale_default,Epsilon_Greedy,epsilon=0.15,38,0.8203220599125921,0.2850317652138946,0.5352902946986975,1.1053538251264867,3
scale_default,Epsilon_Greedy,epsilon=0.15,39,0.8715305665639589,0.23331916073507775,0.6382114058288811,1.1048497272990367,3
scale_default,Epsilon_Greedy,epsilon=0.15,40,0.8766657331022386,0.23369219065371968,0.6429735424485189,1.1103579237559582,3
scale_default,Epsilon_Greedy,epsilon=0.15,41,0.8802344643441419,0.23501329159052156,0.6452211727536203,1.1152477559346634,3
scale_default,Epsilon_Greedy,epsilon=0.15,42,0.8986291596257056,0.23027311554632382,0.6683560440793818,1.1289022751720295,3
scale_default,Epsilon_Greedy,epsilon=0.15,43,0.9078399704493632,0.22233919059976023,0.6855007798496029,1.1301791610491234,3
scale_default,Epsilon_Greedy,epsilon=0.15,44,0.9127689049371918,0.22798373754202367,0.6847851673951681,1.1407526424792154,3
scale_default,Epsilon_Greedy,epsilon=0.15,45,0.9307071271996094,0.22968560849112396,0.7010215187084854,1.1603927356907333,3
scale_default,Epsilon_Greedy,epsilon=0.15,46,0.9314069226828302,0.22909944600374657,0.7023074766790837,1.1605063686865769,3
