setting,rep,policy,config_id,batch_index,cum_regret
shift,0,Epsilon_Greedy,epsilon=0.02,79,117.49333526294096
shift,0,Epsilon_Greedy,epsilon=0.02,80,123.54505667876612
shift,0,Epsilon_Greedy,epsilon=0.02,81,129.1210515296351
shift,0,Epsilon_Greedy,epsilon=0.02,82,133.75283423339482
shift,0,Epsilon_Greedy,epsilon=0.02,83,139.04139049800946
shift,0,Epsilon_Greedy,epsilon=0.02,84,144.8018086217739
shift,0,Epsilon_Greedy,epsilon=0.02,85,151.1625538570603
shift,0,Epsilon_Greedy,epsilon=0.02,86,158.65973469349547
shift,0,Epsilon_Greedy,epsilon=0.02,87,164.30610263711532
shift,0,Epsilon_Greedy,epsilon=0.02,88,170.2228906832826
shift,0,Epsilon_Greedy,epsilon=0.02,89,177.2070058356603
shift,0,Epsilon_Greedy,epsilon=0.02,90,182.52008434056415
shift,0,Epsilon_Greedy,epsilon=0.02,91,189.22088919391092
shift,0,Epsilon_Greedy,epsilon=0.02,92,196.11222799341363
shift,0,Epsilon_Greedy,epsilon=0.02,93,201.73309354256486
shift,0,Epsilon_Greedy,epsilon=0.02,94,207.59843995877353
shift,0,Epsilon_Greedy,epsilon=0.02,95,211.7837738939288
shift,0,Epsilon_Greedy,epsilon=0.02,96,216.64916543375352
shift,0,Epsilon_Greedy,epsilon=0.02,97,223.17292348658847
shift,0,Epsilon_Greedy,epsilon=0.02,98,229.86093534967307
shift,0,Epsilon_Greedy,epsilon=0.02,99,235.71521344105923
shift,0,Epsilon_Greedy,epsilon=0.05,0,7.5501255861716094
shift,0,Epsilon_Greedy,epsilon=0.05,1,14.364135196195392
shift,0,Epsilon_Greedy,epsilon=0.05,2,18.71015945109449
shift,0,Epsilon_Greedy,epsilon=0.05,3,23.659605673598264
shift,0,Epsilon_Greedy,epsilon=0.05,4,30.372076277263595
shift,0,Epsilon_Greedy,epsilon=0.05,5,36.78689564867003
shift,0,Epsilon_Greedy,epsilon=0.05,6,41.322163743803934
shift,0,Epsilon_Greedy,epsilon=0.05,7,47.380503654171335
shift,0,Epsilon_Greedy,epsilon=0.05,8,53.63384628390361
shift,0,Epsilon_Greedy,epsilon=0.05,9,58.43068833535607
shift,0,Epsilon_Greedy,epsilon=0.05,10,65.12096248390114
shift,0,Epsilon_Greedy,epsilon=0.05,11,71.98505537426739
shift,0,Epsilon_Greedy,epsilon=0.05,12,77.02766323816454
shift,0,Epsilon_Greedy,epsilon=0.05,13,82.99392100318093
shift,0,Epsilon_Greedy,epsilon=0.05,14,88.29375807343465
shift,0,Epsilon_Greedy,epsilon=0.05,15,94.57422518477934
shift,0,Epsilon_Greedy,epsilon=0.05,16,94.65309452803457
shift,0,Epsilon_Greedy,epsilon=0.05,17,96.48469213766732
shift,0,Epsilon_Greedy,epsilon=0.05,18,96.55452554914164
shift,0,Epsilon_Greedy,epsilon=0.05,19,96.81140894030382
shift,0,Epsilon_Greedy,epsilon=0.05,20,111.19812991672764
shift,0,Epsilon_Greedy,epsilon=0.05,21,112.88042740424014
shift,0,Epsilon_Greedy,epsilon=0.05,22,120.15949604725884
shift,0,Epsilon_Greedy,epsilon=0.05,23,120.15949604725884
shift,0,Epsilon_Greedy,epsilon=0.05,24,120.15949604725884
shift,0,Epsilon_Greedy,epsilon=0.05,25,125.3161452478725
shift,0,Epsilon_Greedy,epsilon=0.05,26,125.3161452478725
shift,0,Epsilon_Greedy,epsilon=0.05,27,125.3161452478725
shift,0,Epsilon_Greedy,epsilon=0.05,28,125.3161452478725
shift,0,Epsilon_Greedy,epsilon=0.05,29,125.3161452478725
shift,0,Epsilon_Greedy,epsilon=0.05,30,125.3161452478725
shift,0,Epsilon_Greedy,epsilon=0.05,31,125.3161452478725
shift,0,Epsilon_Greedy,epsilon=0.05,32,125.3161452478725
shift,0,Epsilon_Greedy,epsilon=0.05,33,125.3161452478725
shift,0,Epsilon_Greedy,epsilon=0.05,34,125.3161452478725
shift,0,Epsilon_Greedy,epsilon=0.05,35,125.3161452478725
shift,0,Epsilon_Greedy,epsilon=0.05,36,125.3161452478725
shift,0,Epsilon_Greedy,epsilon=0.05,37,125.3161452478725
shift,0,Epsilon_Greedy,epsilon=0.05,38,125.3161452478725
shift,0,Epsilon_Greedy,epsilon=0.05,39,141.66593283666649
shift,0,Epsilon_Greedy,epsilon=0.05,40,141.66593283666649
shift,0,Epsilon_Greedy,epsilon=0.05,41,141.66593283666649
shift,0,Epsilon_Greedy,epsilon=0.05,42,141.66593283666649
shift,0,Epsilon_Greedy,epsilon=0.05,43,141.66593283666649
shift,0,Epsilon_Greedy,epsilon=0.05,44,141.66593283666649
shift,0,Epsilon_Greedy,epsilon=0.05,45,141.66593283666649
shift,0,Epsilon_Greedy,epsilon=0.05,46,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,47,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,48,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,49,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,50,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,51,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,52,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,53,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,54,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,55,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,56,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,57,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,58,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,59,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,60,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,61,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,62,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,63,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,64,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,65,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,66,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,67,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,68,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,69,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,70,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,71,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,72,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,73,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,74,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,75,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,76,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,77,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,78,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,79,155.1660920426434
shift,0,Epsilon_Greedy,epsilon=0.05,80,161.21781345846858
shift,0,Epsilon_Greedy,epsilon=0.05,81,166.79380830933758
shift,0,Epsilon_Greedy,epsilon=0.05,82,171.4255910130973
shift,0,Epsilon_Greedy,epsilon=0.05,83,176.71414727771193
shift,0,Epsilon_Greedy,epsilon=0.05,84,182.47456540147635
shift,0,Epsilon_Greedy,epsilon=0.05,85,188.83531063676276
shift,0,Epsilon_Greedy,epsilon=0.05,86,196.33249147319793
shift,0,Epsilon_Greedy,epsilon=0.05,87,201.97885941681778
shift,0,Epsilon_Greedy,epsilon=0.05,88,207.89564746298507
shift,0,Epsilon_Greedy,epsilon=0.05,89,208.41216869046596
shift,0,Epsilon_Greedy,epsilon=0.05,90,208.64036859757047
shift,0,Epsilon_Greedy,epsilon=0.05,91,208.85605502957904
shift,0,Epsilon_Greedy,epsilon=0.05,92,209.01747507211917
shift,0,Epsilon_Greedy,epsilon=0.05,93,209.24046528426223
shift,0,Epsilon_Greedy,epsilon=0.05,94,209.6500987726914
shift,0,Epsilon_Greedy,epsilon=0.05,95,209.74127552373815
shift,0,Epsilon_Greedy,epsilon=0.05,96,212.0550859905018
shift,0,Epsilon_Greedy,epsilon=0.05,97,212.2736649691138
shift,0,Epsilon_Greedy,epsilon=0.05,98,212.46132619119723
shift,0,Epsilon_Greedy,epsilon=0.05,99,212.56595357661837
shift,0,Epsilon_Greedy,epsilon=0.1,0,7.5501255861716094
shift,0,Epsilon_Greedy,epsilon=0.1,1,14.364135196195392
shift,0,Epsilon_Greedy,epsilon=0.1,2,18.71015945109449
shift,0,Epsilon_Greedy,epsilon=0.1,3,23.659605673598264
shift,0,Epsilon_Greedy,epsilon=0.1,4,30.372076277263595
shift,0,Epsilon_Greedy,epsilon=0.1,5,36.78689564867003
shift,0,Epsilon_Greedy,epsilon=0.1,6,41.322163743803934
shift,0,Epsilon_Greedy,epsilon=0.1,7,47.380503654171335
shift,0,Epsilon_Greedy,epsilon=0.1,8,53.63384628390361
shift,0,Epsilon_Greedy,epsilon=0.1,9,58.43068833535607
shift,0,Epsilon_Greedy,epsilon=0.1,10,65.12096248390114
shift,0,Epsilon_Greedy,epsilon=0.1,11,71.98505537426739
shift,0,Epsilon_Greedy,epsilon=0.1,12,77.02766323816454
shift,0,Epsilon_Greedy,epsilon=0.1,13,82.99392100318093
shift,0,Epsilon_Greedy,epsilon=0.1,14,88.29375807343465
shift,0,Epsilon_Greedy,epsilon=0.1,15,94.57422518477934
shift,0,Epsilon_Greedy,epsilon=0.1,16,100.61489519512027
shift,0,Epsilon_Greedy,epsilon=0.1,17,100.69010443839682
